2026-03-11 10:58:28 | INFO | 启动服务...
2026-03-11 10:58:29 | INFO | 已连接 Zilliz
2026-03-11 10:58:34 | INFO | 模型加载成功
2026-03-11 10:58:36 | INFO | 知识库就绪，当前知识数：2
2026-03-11 10:58:41 | INFO | 启动服务...
2026-03-11 10:58:42 | INFO | 已连接 Zilliz
2026-03-11 11:04:27 | INFO | 启动服务...
2026-03-11 11:04:29 | INFO | 已连接 Zilliz
2026-03-11 11:04:36 | INFO | 模型加载成功
2026-03-11 11:04:37 | INFO | 知识库就绪，当前知识数：2
2026-03-11 11:05:12 | WARNING | GET /api/export | 401 | 17.8ms | 111.32.114.164
2026-03-25 11:32:33 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /app_cn/ | 307 | 0.5ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /snake/ | 307 | 0.8ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /js/xz.js | 307 | 0.6ms | 43.128.37.250
2026-03-25 11:32:33 | INFO | GET /login | 200 | 2.1ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /login | 200 | 2.7ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /platform | 307 | 1.3ms | 103.242.2.20
2026-03-25 11:32:33 | WARNING | GET /api/init | 401 | 0.9ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:33 | WARNING | GET /api/ping | 401 | 0.5ms | 103.242.2.20
2026-03-25 11:32:33 | WARNING | GET /api.php/ | 401 | 0.7ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /getLocale | 307 | 0.5ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /css/skin/ymPrompt.css | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:33 | INFO | GET /site/info | 307 | 0.6ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:33 | INFO | GET /login | 200 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /style.css | 307 | 0.8ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /script.js | 307 | 0.5ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /join_room | 307 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /360.html | 307 | 0.8ms | 43.128.37.250
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.4ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /js/app.js | 307 | 0.6ms | 43.128.37.250
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /join_room | 307 | 0.7ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /js/home.js | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.2ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /index/aurl | 307 | 1.0ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /app/ | 307 | 0.5ms | 103.242.2.20
2026-03-25 11:32:36 | WARNING | GET /api/notice | 401 | 1.6ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 3.2ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /categories | 307 | 1.1ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /index.html | 307 | 1.7ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.2ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /home/index | 307 | 1.6ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /code1.html | 307 | 1.4ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.6ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 2.5ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /yongxing/ | 307 | 0.9ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /xingkong/ | 307 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:36 | WARNING | GET /api/config | 401 | 0.6ms | 103.242.2.20
2026-03-25 11:32:36 | WARNING | GET /api | 401 | 0.4ms | 103.242.2.20
2026-03-25 11:32:36 | WARNING | GET /api/events | 401 | 0.6ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /js/base1.js | 307 | 0.6ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /js/a.script | 307 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.2ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /js/post.js/ | 307 | 0.5ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /mindex.html | 307 | 0.6ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /js/index.js | 307 | 0.6ms | 43.128.37.250
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /common/init | 307 | 0.6ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /shouye.html | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.2ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /css/main.css | 307 | 1.1ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /h1//kf.html | 307 | 1.7ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /user/reg.php | 307 | 0.6ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /f/user/index | 307 | 1.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 3.3ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:36 | WARNING | GET /apis/globals | 401 | 0.5ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /S1/js/app.js | 307 | 0.7ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /AppInfo.aspx | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /fePublicInfo/ | 307 | 1.2ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /m/allticker/1 | 307 | 2.5ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.6ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 2.1ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /nyyh/game.css | 307 | 1.3ms | 43.128.37.250
2026-03-25 11:32:36 | INFO | GET /css/style.css | 307 | 1.9ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /login | 200 | 2.6ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 2.9ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /im/App/config | 307 | 0.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.2ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /img/xxing.png | 307 | 0.6ms | 103.148.58.161
2026-03-25 11:32:36 | INFO | GET /3/favicon.ico | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:36 | WARNING | GET /api/v1/config | 401 | 0.9ms | 103.242.2.20
2026-03-25 11:32:36 | WARNING | GET /api/room/join | 401 | 0.5ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /assets/tz.png | 307 | 1.1ms | 103.148.58.161
2026-03-25 11:32:36 | WARNING | GET /api/user/time | 401 | 2.0ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /kdata/product | 307 | 1.3ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 2.8ms | 103.242.2.20
2026-03-25 11:32:36 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /thriveGame.css | 307 | 0.6ms | 103.148.58.161
2026-03-25 11:32:37 | INFO | GET /Home/Index/api | 307 | 0.5ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /login | 200 | 2.1ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /login | 200 | 2.7ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /index.php/sign | 307 | 1.4ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /js/nsc/main.js | 307 | 2.1ms | 103.148.58.161
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.5ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.5ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /home/login.jpg | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /app/js/base.js | 307 | 0.6ms | 43.128.37.250
2026-03-25 11:32:37 | INFO | GET /Pay_Index.html | 307 | 0.8ms | 43.128.37.250
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.4ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /kuwo/kuwo.html | 307 | 1.3ms | 103.148.58.161
2026-03-25 11:32:37 | INFO | GET /img/pc-ios.png | 307 | 2.1ms | 103.148.58.161
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.2ms | 103.242.2.20
2026-03-25 11:32:37 | WARNING | GET /api/index/init | 401 | 0.6ms | 103.242.2.20
2026-03-25 11:32:37 | WARNING | GET /api/shop/getKF | 401 | 0.6ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /addons/fastim/ | 307 | 0.4ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /js/app.user.js | 307 | 0.6ms | 103.148.58.161
2026-03-25 11:32:37 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:37 | WARNING | GET /api/app/config | 401 | 0.7ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /static/pz.json | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.2ms | 103.242.2.20
2026-03-25 11:32:37 | WARNING | GET /api/siteConfig | 401 | 0.7ms | 103.242.2.20
2026-03-25 11:32:37 | INFO | GET /js/bankCheck.js | 307 | 0.5ms | 103.148.58.161
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:37 | WARNING | GET /api/apps/config | 401 | 0.7ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /css/scanner.css | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.1ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/index/index | 401 | 0.7ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /static/cpjy.png | 307 | 0.7ms | 103.148.58.161
2026-03-25 11:32:37 | INFO | GET /login | 200 | 0.9ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/Event/basic | 401 | 0.6ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/front/index | 401 | 0.7ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /market/coinList | 307 | 0.8ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /login | 200 | 2.0ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/common/init | 401 | 0.7ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/link-submit | 401 | 0.8ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /share/init_data | 307 | 0.9ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.4ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /res/duan/tm.png | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/users/login | 401 | 0.7ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/app/banners | 401 | 0.6ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/card/config | 401 | 0.6ms | 103.242.2.12
2026-03-25 11:32:37 | WARNING | GET /api/user/config | 401 | 0.8ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /files/pub_rem.js | 307 | 0.8ms | 43.128.37.250
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.7ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /banner.do | 307 | 0.8ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /friendGroup/list | 307 | 0.8ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /login | 200 | 1.3ms | 103.242.2.12
2026-03-25 11:32:37 | INFO | GET /appxz/index.html | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.1ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /index/newapi/api | 307 | 0.7ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.1ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/product/list | 401 | 0.6ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /queryVersion.php | 307 | 0.6ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.3ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /selectTempConfig | 307 | 0.5ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.3ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/index/config | 401 | 0.9ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /js/mobiletalk.js | 307 | 0.6ms | 43.128.37.250
2026-03-25 11:32:38 | WARNING | GET /api/lottery/list | 401 | 0.7ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /static/js/main.js | 307 | 1.1ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /css/nsc/reset.css | 307 | 1.8ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.6ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.4ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /Home/Get/getJnd28 | 307 | 0.7ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /Public/initJs.php | 307 | 0.5ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.8ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 2.6ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /biz/server/config | 307 | 0.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /assets/js/main.js | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.1ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /mobile/lists.html | 307 | 1.4ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /mytio/config/base | 307 | 2.1ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.4ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /mfzbs/config/base | 307 | 0.5ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 2.2ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /static/js/user.js | 307 | 1.3ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.0ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /mobile/login.html | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:38 | WARNING | GET /api/app/indexList | 401 | 0.8ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.3ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/common/config | 401 | 0.8ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /mobile/index/home | 307 | 1.0ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.3ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /API/Web/chat.ashx | 307 | 0.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /banner/lunbo1.png | 307 | 0.9ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /index/login/index | 307 | 0.7ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.5ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 2.3ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/Home/videoNew | 401 | 0.8ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /dwcc/cnfig/setinf | 307 | 0.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /lottery/common.js | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /kdata/selectMqUrl | 307 | 0.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /mobile/preference | 307 | 0.7ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/system/config | 401 | 0.7ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.2ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/user/confinfo | 401 | 0.6ms | 103.242.2.20
2026-03-25 11:32:38 | WARNING | GET /api/get/getnotice | 401 | 0.4ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /public/img/cz1.png | 307 | 1.0ms | 103.148.58.161
2026-03-25 11:32:38 | WARNING | GET /api/uploads/apimap | 401 | 0.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.2ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /qishui/qishui.html | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /login | 200 | 0.8ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /douyin/douyin.html | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /TikTok/TikTok.html | 307 | 1.0ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.8ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.2ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /instatll | 307 | 0.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /kefu/css/style.css | 307 | 0.4ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 0.7ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /Web/js/v1/phone.js | 307 | 0.8ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /Public/H5/js/h5.js | 307 | 0.7ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.3ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /home/realtime/data | 307 | 0.8ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /h5/img/icon/rj.png | 307 | 0.6ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /login | 200 | 2.6ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 2.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /js/yanzheng_yhk.js | 307 | 0.5ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /static/img/yqm.png | 307 | 0.4ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.4ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.2ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /home/index/getcode | 307 | 0.8ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/product/getAll | 401 | 0.8ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.7ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /images/step-3.webp | 307 | 0.7ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /dapp/api/getBanner | 307 | 0.6ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.5ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/chat/fish_init | 401 | 0.9ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /im/index/user.html | 307 | 0.7ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /skin/main/onload.js | 307 | 1.5ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /login | 200 | 2.4ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /login | 200 | 0.9ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /public/js/global.js | 307 | 0.6ms | 43.128.37.250
2026-03-25 11:32:38 | WARNING | GET /api/site/getInfo.do | 401 | 0.7ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 0.8ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /static/guide/ab.css | 307 | 0.6ms | 43.128.37.250
2026-03-25 11:32:38 | INFO | GET /Content/favicon.ico | 307 | 0.4ms | 103.148.58.161
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.1ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:38 | WARNING | GET /api/index/webconfig | 401 | 0.6ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /static/js/common.js | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:38 | WARNING | GET /api/v1/setting/main | 401 | 0.9ms | 103.242.2.12
2026-03-25 11:32:38 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/latestSdkConfig | 401 | 0.7ms | 103.242.2.20
2026-03-25 11:32:38 | WARNING | GET /api/index/gettreaty | 401 | 0.6ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/v1/seller/login | 401 | 0.6ms | 103.242.2.20
2026-03-25 11:32:38 | INFO | GET /wap-api/banner/list | 307 | 0.6ms | 103.242.2.12
2026-03-25 11:32:38 | WARNING | GET /api/Uploads/apiimei | 401 | 0.6ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /xy/image/jiantou.png | 307 | 0.5ms | 103.148.58.161
2026-03-25 11:32:39 | INFO | GET /login | 200 | 1.3ms | 103.242.2.20
2026-03-25 11:32:39 | INFO | GET /public/css/style.css | 307 | 0.8ms | 43.128.37.250
2026-03-25 11:32:39 | INFO | GET /login | 200 | 1.1ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /static/css/index.css | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:39 | INFO | GET /other/getTopQuestion | 307 | 0.6ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:39 | INFO | GET /login | 200 | 1.7ms | 103.242.2.12
2026-03-25 11:32:39 | WARNING | GET /api/getWebSiteConfig | 401 | 2.0ms | 103.242.2.12
2026-03-25 11:32:39 | WARNING | GET /api.php/index/system | 401 | 1.4ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /assets/images/rw.png | 307 | 1.9ms | 43.128.37.250
2026-03-25 11:32:39 | INFO | GET /static/diff_worker.js | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:39 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /login | 200 | 0.8ms | 103.242.2.20
2026-03-25 11:32:39 | INFO | GET /data/json/config.json | 307 | 0.6ms | 103.148.58.161
2026-03-25 11:32:39 | WARNING | GET /api/user/ismustmobile | 401 | 0.6ms | 103.242.2.20
2026-03-25 11:32:39 | INFO | GET /login | 200 | 0.9ms | 103.242.2.12
2026-03-25 11:32:39 | WARNING | GET /api/user/ismustmobile | 401 | 0.6ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /static/js/download.js | 307 | 0.7ms | 43.128.37.250
2026-03-25 11:32:39 | INFO | GET /index/home/login.html | 307 | 0.6ms | 103.148.58.161
2026-03-25 11:32:39 | INFO | GET /login | 200 | 1.1ms | 103.242.2.20
2026-03-25 11:32:39 | INFO | GET /login | 200 | 1.4ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /procoin/config/all.do | 307 | 0.6ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /iexchange/webtrader/ | 307 | 0.4ms | 103.242.2.20
2026-03-25 11:32:39 | INFO | GET /login | 200 | 1.0ms | 103.242.2.12
2026-03-25 11:32:39 | INFO | GET /login | 200 | 0.9ms | 103.242.2.20
2026-03-25 11:32:39 | WARNING | GET /api/index/productshow | 401 | 1.1ms | 103.242.2.20
